Date	UserId	MixId
20/01/2013 13:08:14		125
20/01/2013 13:08:15		125
20/01/2013 13:08:15		125
20/01/2013 13:08:17		125
20/01/2013 13:08:17		125
20/01/2013 13:08:18		125
20/01/2013 13:08:18		125
20/01/2013 13:08:18		125
20/01/2013 13:08:25		125
20/01/2013 13:13:20		125
20/01/2013 13:14:20		125
20/01/2013 13:14:20		125
20/01/2013 13:17:01		125
20/01/2013 13:19:15		125
20/01/2013 13:19:21		125
20/01/2013 13:30:17		125
20/01/2013 13:30:19		125
20/01/2013 13:38:00		125
20/01/2013 13:46:24		125
20/01/2013 14:26:42		125
20/01/2013 15:06:36		125
20/01/2013 16:28:24		125
20/01/2013 17:17:16		125
20/01/2013 17:33:36		125
20/01/2013 17:33:37		125
20/01/2013 18:06:25		125
20/01/2013 18:22:36		125
20/01/2013 19:47:01		125
20/01/2013 22:04:14		125
20/01/2013 22:10:05		125
20/01/2013 22:10:22		125
20/01/2013 22:54:07		125
21/01/2013 08:07:22		125
21/01/2013 14:10:59		124
21/01/2013 14:13:41		124
21/01/2013 14:13:44		124
21/01/2013 14:20:31		124
22/01/2013 10:22:10		46
22/01/2013 10:22:12		46
22/01/2013 23:26:39		123
23/01/2013 19:42:31		124
23/01/2013 19:43:26		124
25/01/2013 00:56:12		124
25/01/2013 01:15:23		125
25/01/2013 14:45:04		129
25/01/2013 15:07:06		129
25/01/2013 16:07:10		129
25/01/2013 16:17:50		129
25/01/2013 16:26:20		129
25/01/2013 16:44:19		129
25/01/2013 16:46:35		129
29/01/2013 15:05:39		130
29/01/2013 15:21:32		129
29/01/2013 15:21:54		130
29/01/2013 16:56:20		130
29/01/2013 17:03:55		130
29/01/2013 17:58:35		125
29/01/2013 18:33:52		129
30/01/2013 14:17:29		130
30/01/2013 14:17:39		129
30/01/2013 21:25:22		49
30/01/2013 22:32:16		130
30/01/2013 23:26:47		130
31/01/2013 00:28:31		129
31/01/2013 01:54:13		68
31/01/2013 01:54:35		68
31/01/2013 14:35:46		5
31/01/2013 19:49:08		132
31/01/2013 20:24:57		132
31/01/2013 20:25:04		132
31/01/2013 20:25:13		132
31/01/2013 20:25:14		132
31/01/2013 20:25:18		132
31/01/2013 20:25:18		132
31/01/2013 20:25:23		132
31/01/2013 20:25:24		132
31/01/2013 20:25:39		130
31/01/2013 20:27:24		132
31/01/2013 20:48:00		132
31/01/2013 22:03:01		132
31/01/2013 23:20:13		132
01/02/2013 00:28:44		132
01/02/2013 02:04:27		132
01/02/2013 02:07:10		132
01/02/2013 11:04:24		129
01/02/2013 11:10:44		130
01/02/2013 14:09:18		123
01/02/2013 15:34:32		132
01/02/2013 16:44:20		132
02/02/2013 04:09:32		130
02/02/2013 15:13:23		134
02/02/2013 15:16:22		134
02/02/2013 15:28:07		134
02/02/2013 15:41:45		134
02/02/2013 15:41:49		132
02/02/2013 15:41:53		130
02/02/2013 19:17:32		130
02/02/2013 21:03:42		134
03/02/2013 16:25:06		134
03/02/2013 17:49:43		132
03/02/2013 21:48:08		132
03/02/2013 21:58:22		132
03/02/2013 22:18:25		135
03/02/2013 22:18:41		135
03/02/2013 23:40:21		134
04/02/2013 15:39:25		134
04/02/2013 15:43:31		135
04/02/2013 21:38:37		135
05/02/2013 10:19:33		135
05/02/2013 10:25:38		135
05/02/2013 11:30:32		135
05/02/2013 12:07:51		135
05/02/2013 12:18:45		135
05/02/2013 12:24:57		135
05/02/2013 12:30:41		135
05/02/2013 13:17:39		134
05/02/2013 14:08:43		135
06/02/2013 00:34:27		132
06/02/2013 11:28:43		129
06/02/2013 12:42:16		130
06/02/2013 22:07:01		129
06/02/2013 22:46:40		130
06/02/2013 23:22:34		135
06/02/2013 23:49:09		132
07/02/2013 01:00:57		135
07/02/2013 02:53:16		129
07/02/2013 08:00:12		137
07/02/2013 08:21:13		137
07/02/2013 08:21:39		137
07/02/2013 08:21:40		137
07/02/2013 09:35:43		137
07/02/2013 09:41:40		137
07/02/2013 12:52:33		137
07/02/2013 16:32:17		137
07/02/2013 16:40:36		135
07/02/2013 16:40:37		135
07/02/2013 16:40:38		135
07/02/2013 17:41:02		137
07/02/2013 17:48:03		137
07/02/2013 17:50:11		137
08/02/2013 08:57:41		139
08/02/2013 14:21:22		139
08/02/2013 14:25:18		139
08/02/2013 14:29:03		139
08/02/2013 16:26:22		139
08/02/2013 16:26:23		139
08/02/2013 17:03:23		132
08/02/2013 22:01:40		137
08/02/2013 22:02:11		94
08/02/2013 22:59:51		139
08/02/2013 23:13:37		139
08/02/2013 23:14:55		139
09/02/2013 09:25:53		135
09/02/2013 14:12:43		119
11/02/2013 13:47:42		139
11/02/2013 18:12:34		123
11/02/2013 18:14:42		134
11/02/2013 18:15:42		132
11/02/2013 23:32:19		139
12/02/2013 10:31:18		139
12/02/2013 12:31:24		139
12/02/2013 14:15:06		137
12/02/2013 15:25:56		139
12/02/2013 19:44:04		139
12/02/2013 19:44:24		135
12/02/2013 22:18:12		139
12/02/2013 23:39:20		137
13/02/2013 00:42:20		139
13/02/2013 15:13:00		129
13/02/2013 18:08:20		137
13/02/2013 21:02:58		142
13/02/2013 21:49:09		142
13/02/2013 22:53:02		139
14/02/2013 00:29:24		142
14/02/2013 00:29:24		142
14/02/2013 00:29:25		142
14/02/2013 00:29:26		142
14/02/2013 08:11:11		142
14/02/2013 12:15:34		139
14/02/2013 12:44:02		142
14/02/2013 21:10:37		142
14/02/2013 22:11:51		139
14/02/2013 23:31:23		137
15/02/2013 15:47:44		142
15/02/2013 15:48:00		142
15/02/2013 16:22:05		142
15/02/2013 16:36:25		142
15/02/2013 19:34:00		142
15/02/2013 20:32:27		142
15/02/2013 21:11:19		142
15/02/2013 22:55:58		142
15/02/2013 22:59:18		135
15/02/2013 23:15:41		142
15/02/2013 23:27:02		142
16/02/2013 09:29:11		149
16/02/2013 09:34:54		149
16/02/2013 09:36:52		149
16/02/2013 09:46:39		149
16/02/2013 09:53:44		149
16/02/2013 09:53:57		149
16/02/2013 10:08:09		139
16/02/2013 10:08:12		139
16/02/2013 10:08:12		139
16/02/2013 10:17:53		149
16/02/2013 12:59:51		142
16/02/2013 15:03:23		142
16/02/2013 16:05:03		149
16/02/2013 17:36:01		142
16/02/2013 22:23:35		123
17/02/2013 11:03:02		142
17/02/2013 11:52:15		139
17/02/2013 19:53:12		142
17/02/2013 21:26:15		122
17/02/2013 21:40:15		132
17/02/2013 22:49:28		137
17/02/2013 23:49:49		149
18/02/2013 01:11:45		142
18/02/2013 15:26:23		149
18/02/2013 17:01:04		149
18/02/2013 17:01:53		139
18/02/2013 17:03:58		28
19/02/2013 04:19:18		142
19/02/2013 04:38:05		139
19/02/2013 08:59:23		149
19/02/2013 11:42:03		142
19/02/2013 21:56:05		5
19/02/2013 22:00:13		31
19/02/2013 22:38:24		139
20/02/2013 15:00:04		149
20/02/2013 15:12:19		142
20/02/2013 18:11:28		149
20/02/2013 18:14:31		149
20/02/2013 21:45:36		142
21/02/2013 11:25:41		137
21/02/2013 11:26:49		142
22/02/2013 14:14:22		155
22/02/2013 15:23:01		155
22/02/2013 15:23:02		155
22/02/2013 17:54:52		155
22/02/2013 17:56:17		155
22/02/2013 19:55:16		66
22/02/2013 19:55:27		66
22/02/2013 20:24:37		155
23/02/2013 04:52:06		96
23/02/2013 04:52:13		96
23/02/2013 04:52:15		96
23/02/2013 04:52:18		96
23/02/2013 04:52:18		96
23/02/2013 04:52:23		96
23/02/2013 04:52:23		96
23/02/2013 04:52:23		96
23/02/2013 04:52:23		96
23/02/2013 04:53:04		97
23/02/2013 04:53:05		97
23/02/2013 04:53:07		97
23/02/2013 04:53:09		97
23/02/2013 04:53:09		97
23/02/2013 04:53:55		129
23/02/2013 04:53:56		129
23/02/2013 04:53:58		129
23/02/2013 04:54:00		129
23/02/2013 04:54:00		129
23/02/2013 07:06:29		129
23/02/2013 17:02:17		149
23/02/2013 17:56:13		155
23/02/2013 18:59:08		155
23/02/2013 20:02:31		155
23/02/2013 20:15:38		155
23/02/2013 20:15:39		155
23/02/2013 20:20:12		155
23/02/2013 23:00:31		129
23/02/2013 23:00:33		129
24/02/2013 10:31:59		155
24/02/2013 11:33:20		149
24/02/2013 15:58:37		155
25/02/2013 11:46:15		149
25/02/2013 11:52:25		155
25/02/2013 23:10:44		155
25/02/2013 23:53:16		155
26/02/2013 00:00:26		149
26/02/2013 06:24:00		129
26/02/2013 06:25:25		122
26/02/2013 07:47:04		156
26/02/2013 07:47:39		156
26/02/2013 08:01:33		156
26/02/2013 08:01:46		156
26/02/2013 08:01:58		156
26/02/2013 08:02:12		156
26/02/2013 08:02:56		156
26/02/2013 08:03:07		156
26/02/2013 08:03:21		156
26/02/2013 08:03:33		156
26/02/2013 08:17:43		156
26/02/2013 08:18:02		156
26/02/2013 08:18:40		156
26/02/2013 08:18:54		156
26/02/2013 08:19:07		156
26/02/2013 08:27:41		156
26/02/2013 08:27:42		156
26/02/2013 08:57:57		156
26/02/2013 08:57:57		156
26/02/2013 10:32:00		156
26/02/2013 10:46:35		156
26/02/2013 10:47:05		156
26/02/2013 10:49:44		156
26/02/2013 10:54:36		156
26/02/2013 10:57:22		156
26/02/2013 10:57:40		156
26/02/2013 10:59:16		156
26/02/2013 10:59:17		156
26/02/2013 11:04:17		156
26/02/2013 11:05:47		156
26/02/2013 11:09:57		156
26/02/2013 11:33:52		156
26/02/2013 11:38:45		156
26/02/2013 11:51:24		156
26/02/2013 11:51:45		156
26/02/2013 11:57:31		156
26/02/2013 12:03:15		156
26/02/2013 12:08:50		156
26/02/2013 12:17:01		156
26/02/2013 12:27:47		156
26/02/2013 12:41:12		156
26/02/2013 12:50:40		156
26/02/2013 12:51:12		155
26/02/2013 12:53:19		156
26/02/2013 12:53:26		156
26/02/2013 12:53:36		156
26/02/2013 13:23:58		156
26/02/2013 13:30:21		156
26/02/2013 13:30:51		156
26/02/2013 13:32:03		156
26/02/2013 13:32:35		156
26/02/2013 14:04:14		156
26/02/2013 14:05:00		156
26/02/2013 14:35:18		156
26/02/2013 14:38:28		156
26/02/2013 14:46:34		156
26/02/2013 15:16:31		156
26/02/2013 15:40:11		156
26/02/2013 16:05:30		156
26/02/2013 16:14:14		129
26/02/2013 16:45:09		156
26/02/2013 17:23:42		156
26/02/2013 17:58:36		156
26/02/2013 18:25:28		129
26/02/2013 18:26:43		122
26/02/2013 19:01:34		156
26/02/2013 19:01:44		156
26/02/2013 19:04:22		156
26/02/2013 19:16:46		142
26/02/2013 19:22:22		156
26/02/2013 19:22:41		156
26/02/2013 19:23:09		156
26/02/2013 19:23:26		156
26/02/2013 19:24:22		155
26/02/2013 19:53:48		156
26/02/2013 20:09:28		156
26/02/2013 20:33:56		156
26/02/2013 20:37:23		156
26/02/2013 21:33:41		156
26/02/2013 21:34:12		156
26/02/2013 22:20:45		156
27/02/2013 00:00:20		156
27/02/2013 02:06:19		156
27/02/2013 11:14:34		156
27/02/2013 11:22:40		156
27/02/2013 11:22:41		156
27/02/2013 11:57:12		156
27/02/2013 12:18:02		156
27/02/2013 12:23:44		156
27/02/2013 13:10:03		156
27/02/2013 14:41:36		156
27/02/2013 16:57:01		156
27/02/2013 17:27:52		156
27/02/2013 18:09:54		156
27/02/2013 20:31:43		156
27/02/2013 20:34:53		155
27/02/2013 20:49:20		155
27/02/2013 20:50:59		156
27/02/2013 20:54:05		155
27/02/2013 20:55:01		156
27/02/2013 22:04:27		156
27/02/2013 23:16:08		149
28/02/2013 00:43:56		122
28/02/2013 10:47:27		156
28/02/2013 12:19:23		156
28/02/2013 14:15:13		155
28/02/2013 16:31:12		156
28/02/2013 18:11:38		156
28/02/2013 21:17:38		156
28/02/2013 21:18:53		156
28/02/2013 21:50:10		155
28/02/2013 21:53:40		149
28/02/2013 21:56:02		156
28/02/2013 22:28:35		122
28/02/2013 22:28:38		122
28/02/2013 22:28:42		122
28/02/2013 22:44:03		122
28/02/2013 22:44:08		122
28/02/2013 22:44:13		122
28/02/2013 22:44:41		122
28/02/2013 22:47:16		122
28/02/2013 22:47:45		122
28/02/2013 22:53:23		122
28/02/2013 23:09:02		122
28/02/2013 23:44:06		149
28/02/2013 23:51:54		139
01/03/2013 07:29:01		122
01/03/2013 07:29:04		122
01/03/2013 07:31:02		122
01/03/2013 07:31:03		122
01/03/2013 07:46:22		31
01/03/2013 07:46:24		31
01/03/2013 07:47:15		129
01/03/2013 07:47:17		129
01/03/2013 08:45:47		156
01/03/2013 08:46:20		155
01/03/2013 11:44:33		157
01/03/2013 14:42:06		157
01/03/2013 14:42:47		157
01/03/2013 16:13:56		156
01/03/2013 16:26:56		156
01/03/2013 16:26:57		156
01/03/2013 16:53:30		157
01/03/2013 16:53:31		157
01/03/2013 16:55:03		157
01/03/2013 16:55:03		157
01/03/2013 16:55:55		157
01/03/2013 16:55:55		157
01/03/2013 16:58:28		157
01/03/2013 16:58:28		157
01/03/2013 18:23:33		157
01/03/2013 18:26:23		158
01/03/2013 18:26:25		158
01/03/2013 18:36:57		158
01/03/2013 18:44:26		156
01/03/2013 18:44:57		156
01/03/2013 18:44:58		156
01/03/2013 20:21:11		158
01/03/2013 21:57:41		158
01/03/2013 22:40:20		158
01/03/2013 22:51:27		158
01/03/2013 23:41:51		158
02/03/2013 01:26:17		156
02/03/2013 07:32:47		158
02/03/2013 09:51:26		156
02/03/2013 10:04:20		158
02/03/2013 12:14:54		156
02/03/2013 12:34:10		158
02/03/2013 16:53:45		156
02/03/2013 18:45:12		156
02/03/2013 18:48:07		156
02/03/2013 18:50:17		156
02/03/2013 18:50:18		156
02/03/2013 18:52:05		125
02/03/2013 18:54:02		158
02/03/2013 18:55:00		121
02/03/2013 18:55:15		122
02/03/2013 18:55:59		68
02/03/2013 19:00:07		156
02/03/2013 19:09:25		156
02/03/2013 19:39:58		158
02/03/2013 20:11:08		130
02/03/2013 21:41:40		156
02/03/2013 23:24:05		149
02/03/2013 23:28:57		39
03/03/2013 08:12:29		157
03/03/2013 11:09:56		157
03/03/2013 11:13:44		125
03/03/2013 11:19:53		52
03/03/2013 11:56:41		156
03/03/2013 12:06:47		158
03/03/2013 12:12:54		41
03/03/2013 12:28:49		68
03/03/2013 12:30:57		129
03/03/2013 12:42:12		68
03/03/2013 13:55:07		157
03/03/2013 15:01:08		158
03/03/2013 15:45:40		158
03/03/2013 18:12:22		157
04/03/2013 13:54:42		157
04/03/2013 14:05:41		158
04/03/2013 14:09:19		158
04/03/2013 15:45:30		158
04/03/2013 15:49:05		156
04/03/2013 17:29:13		158
04/03/2013 17:29:14		158
04/03/2013 17:35:07		156
04/03/2013 17:35:07		156
04/03/2013 20:36:59		139
04/03/2013 23:02:50		157
05/03/2013 00:12:15		156
05/03/2013 08:35:27		158
05/03/2013 11:34:03		156
05/03/2013 14:15:23		157
05/03/2013 16:56:02		158
05/03/2013 22:28:23		156
05/03/2013 23:56:18		157
06/03/2013 06:48:41		157
06/03/2013 08:15:17		157
06/03/2013 09:19:35		158
06/03/2013 11:21:36		156
06/03/2013 12:33:05		155
06/03/2013 13:34:45		149
06/03/2013 14:58:11		142
06/03/2013 16:06:25		139
06/03/2013 19:50:06		158
07/03/2013 10:53:18		156
07/03/2013 11:01:30		156
07/03/2013 11:35:16		156
07/03/2013 13:41:26		156
07/03/2013 15:38:24		156
07/03/2013 18:51:19		156
07/03/2013 21:58:35		156
08/03/2013 00:52:28		156
08/03/2013 10:31:44		156
08/03/2013 10:31:56		156
08/03/2013 10:47:50		157
08/03/2013 10:47:53		157
08/03/2013 10:49:02		28
08/03/2013 10:49:04		28
08/03/2013 10:55:54		156
08/03/2013 10:57:37		157
08/03/2013 15:28:12		156
08/03/2013 15:52:53		159
08/03/2013 15:53:16		159
08/03/2013 16:08:22		159
08/03/2013 16:13:16		159
08/03/2013 16:17:20		159
08/03/2013 16:22:17		159
08/03/2013 16:22:20		159
08/03/2013 17:23:29		159
08/03/2013 17:29:32		159
08/03/2013 17:37:25		159
08/03/2013 17:38:47		159
08/03/2013 17:42:00		159
08/03/2013 17:43:37		159
08/03/2013 18:37:17		156
08/03/2013 18:38:20		159
08/03/2013 19:36:09		159
08/03/2013 20:20:02		159
08/03/2013 21:41:49		159
08/03/2013 21:58:51		160
08/03/2013 21:59:21		160
08/03/2013 22:04:06		160
08/03/2013 22:12:53		160
08/03/2013 22:12:55		159
08/03/2013 22:15:23		160
08/03/2013 22:18:32		159
08/03/2013 22:35:40		160
08/03/2013 22:44:56		160
08/03/2013 22:53:42		159
08/03/2013 22:54:32		160
09/03/2013 00:43:15		159
09/03/2013 02:58:20		130
09/03/2013 08:55:05		159
09/03/2013 09:21:18		160
09/03/2013 11:16:55		159
09/03/2013 11:17:43		159
09/03/2013 11:20:05		159
09/03/2013 11:20:24		159
09/03/2013 11:20:25		159
09/03/2013 12:15:57		137
09/03/2013 12:17:37		159
09/03/2013 12:18:47		137
09/03/2013 12:38:08		159
09/03/2013 12:38:11		159
09/03/2013 13:37:14		160
09/03/2013 13:57:36		160
09/03/2013 14:23:55		160
09/03/2013 14:42:52		160
09/03/2013 14:43:58		160
09/03/2013 15:36:06		160
09/03/2013 15:36:07		160
09/03/2013 15:36:18		160
09/03/2013 15:41:31		159
09/03/2013 16:56:11		156
09/03/2013 19:19:11		160
09/03/2013 19:19:12		160
09/03/2013 19:20:33		160
09/03/2013 19:20:35		160
09/03/2013 21:54:14		160
09/03/2013 23:45:28		160
10/03/2013 00:44:24		159
10/03/2013 14:46:24		161
10/03/2013 15:29:31		162
10/03/2013 16:36:26		162
10/03/2013 17:22:01		161
10/03/2013 17:28:52		162
10/03/2013 18:04:02		162
10/03/2013 18:13:20		161
10/03/2013 20:42:17		161
10/03/2013 20:42:19		161
10/03/2013 20:43:04		96
10/03/2013 20:43:05		96
10/03/2013 22:12:40		162
10/03/2013 22:22:04		161
10/03/2013 23:23:03		162
11/03/2013 10:43:47		162
11/03/2013 12:55:49		162
11/03/2013 12:55:52		161
11/03/2013 12:55:55		160
11/03/2013 16:01:04		160
11/03/2013 16:01:17		161
11/03/2013 16:52:26		157
11/03/2013 16:59:51		162
11/03/2013 22:12:12		159
11/03/2013 22:12:12		159
11/03/2013 22:55:59		162
12/03/2013 09:17:36		162
12/03/2013 10:31:45		162
12/03/2013 10:31:47		162
12/03/2013 12:48:17		159
12/03/2013 14:03:14		162
12/03/2013 14:03:14		162
12/03/2013 14:36:19		159
12/03/2013 15:41:35		158
12/03/2013 15:49:27		158
12/03/2013 15:55:41		156
12/03/2013 16:16:29		159
12/03/2013 17:01:16		160
12/03/2013 17:01:16		160
12/03/2013 20:32:12		156
13/03/2013 13:28:47		161
13/03/2013 13:30:57		161
13/03/2013 13:54:22		161
13/03/2013 14:21:40		161
13/03/2013 14:33:53		161
13/03/2013 15:48:22		160
13/03/2013 19:51:41		156
13/03/2013 23:38:29		162
14/03/2013 00:15:49		156
14/03/2013 09:23:06		161
14/03/2013 09:26:24		159
14/03/2013 16:14:18		161
14/03/2013 16:14:19		161
14/03/2013 17:06:28		162
15/03/2013 17:13:44		160
15/03/2013 18:29:55		159
16/03/2013 17:41:08		162
16/03/2013 18:16:55		156
16/03/2013 22:02:30		162
16/03/2013 22:03:56		162
16/03/2013 22:04:21		162
17/03/2013 17:15:06		162
18/03/2013 10:48:45		129
18/03/2013 10:51:37		158
18/03/2013 10:54:24		159
18/03/2013 10:56:01		129
18/03/2013 12:49:39		162
18/03/2013 18:43:14		160
18/03/2013 23:53:13		31
19/03/2013 17:47:23		162
19/03/2013 17:47:24		161
19/03/2013 17:47:58		159
19/03/2013 17:48:05		157
19/03/2013 17:48:10		156
19/03/2013 19:06:46		162
19/03/2013 19:06:46		162
19/03/2013 19:06:47		162
19/03/2013 19:22:02		161
19/03/2013 19:22:02		161
19/03/2013 19:22:03		161
19/03/2013 19:24:32		161
19/03/2013 20:23:42		157
19/03/2013 20:23:42		157
19/03/2013 20:23:42		157
19/03/2013 20:32:06		156
19/03/2013 20:32:06		156
19/03/2013 20:32:07		156
19/03/2013 20:36:04		156
19/03/2013 21:09:14		31
19/03/2013 21:30:11		149
19/03/2013 21:30:11		149
19/03/2013 21:30:12		149
19/03/2013 21:45:35		122
19/03/2013 22:38:40		132
19/03/2013 22:38:40		132
19/03/2013 22:38:40		132
19/03/2013 22:51:22		161
20/03/2013 23:09:06		161
20/03/2013 23:09:53		157
20/03/2013 23:15:52		156
20/03/2013 23:50:59		4
21/03/2013 09:30:07		161
21/03/2013 10:56:26		162
21/03/2013 11:17:10		160
21/03/2013 15:34:27		161
21/03/2013 16:10:48		163
21/03/2013 16:27:06		162
21/03/2013 16:39:25		163
21/03/2013 16:39:29		163
21/03/2013 17:08:15		163
21/03/2013 17:56:01		163
21/03/2013 18:21:00		163
21/03/2013 19:21:06		163
21/03/2013 19:21:06		163
21/03/2013 20:29:30		162
21/03/2013 21:00:19		162
21/03/2013 21:22:06		163
21/03/2013 21:24:46		163
21/03/2013 21:27:02		162
21/03/2013 22:06:31		163
21/03/2013 22:29:48		157
21/03/2013 22:34:18		4
21/03/2013 22:37:08		135
21/03/2013 22:37:47		137
21/03/2013 23:52:29		161
22/03/2013 10:39:09		129
22/03/2013 10:44:28		163
22/03/2013 11:30:40		163
22/03/2013 12:13:19		163
22/03/2013 12:33:53		163
22/03/2013 15:35:42		163
22/03/2013 17:19:55		156
22/03/2013 17:29:47		163
22/03/2013 17:31:01		65
22/03/2013 19:04:06		157
22/03/2013 20:24:51		159
22/03/2013 20:24:51		159
22/03/2013 20:24:51		159
22/03/2013 20:49:44		68
22/03/2013 21:10:22		163
23/03/2013 00:18:32		163
23/03/2013 09:10:48		158
23/03/2013 20:57:42		162
23/03/2013 23:57:28		163
24/03/2013 09:51:05		4
24/03/2013 10:06:30		159
24/03/2013 11:10:55		5
24/03/2013 11:37:21		162
24/03/2013 11:39:45		5
24/03/2013 14:19:08		19
24/03/2013 14:59:00		163
24/03/2013 15:51:55		166
24/03/2013 15:55:33		163
24/03/2013 15:55:56		163
24/03/2013 15:57:14		163
24/03/2013 15:57:50		129
24/03/2013 15:59:16		66
24/03/2013 15:59:36		67
24/03/2013 16:00:59		66
24/03/2013 16:01:23		3
24/03/2013 16:01:46		166
24/03/2013 16:22:53		166
24/03/2013 16:23:31		166
24/03/2013 16:31:18		166
24/03/2013 16:42:06		162
24/03/2013 16:55:05		166
24/03/2013 17:00:02		166
24/03/2013 17:29:05		166
24/03/2013 17:29:20		166
24/03/2013 17:29:29		166
24/03/2013 17:29:44		166
24/03/2013 18:27:45		166
24/03/2013 19:38:49		166
24/03/2013 20:25:36		166
24/03/2013 20:38:18		162
24/03/2013 20:38:41		162
24/03/2013 20:38:44		162
24/03/2013 23:32:27		3
25/03/2013 04:22:35		166
25/03/2013 05:36:18		166
25/03/2013 08:38:06		166
25/03/2013 09:37:12		166
25/03/2013 11:21:34		166
25/03/2013 11:40:52		166
25/03/2013 12:25:00		5
25/03/2013 21:14:26		129
26/03/2013 10:36:51		166
26/03/2013 11:36:55		163
26/03/2013 11:37:20		149
26/03/2013 16:05:45		163
26/03/2013 16:06:55		163
27/03/2013 16:06:06		166
27/03/2013 16:33:48		166
27/03/2013 16:34:47		166
27/03/2013 16:35:16		160
27/03/2013 17:15:13		166
27/03/2013 18:49:09		166
27/03/2013 20:10:52		169
27/03/2013 20:24:21		169
27/03/2013 20:30:48		169
27/03/2013 20:31:02		169
27/03/2013 20:31:34		169
27/03/2013 20:46:34		166
27/03/2013 21:15:53		169
27/03/2013 22:01:08		166
27/03/2013 22:01:08		166
28/03/2013 02:57:08		163
28/03/2013 03:49:24		166
28/03/2013 03:49:24		166
28/03/2013 03:49:24		166
28/03/2013 03:49:24		166
28/03/2013 03:49:25		166
28/03/2013 03:49:25		166
28/03/2013 03:49:25		166
28/03/2013 12:14:13		169
28/03/2013 14:14:14		169
28/03/2013 15:05:38		156
29/03/2013 07:48:05		166
29/03/2013 07:52:52		169
29/03/2013 07:53:08		169
29/03/2013 11:37:11		169
29/03/2013 14:51:40		169
29/03/2013 14:53:50		169
29/03/2013 14:54:41		169
29/03/2013 15:46:05		166
29/03/2013 18:46:50		163
29/03/2013 18:46:50		163
30/03/2013 00:44:06		166
30/03/2013 01:09:39		166
30/03/2013 11:29:32		169
30/03/2013 12:03:29		161
30/03/2013 14:50:45		166
30/03/2013 15:30:00		166
31/03/2013 00:35:44		166
31/03/2013 00:35:55		166
31/03/2013 00:36:09		166
31/03/2013 00:36:11		166
01/04/2013 12:32:49		169
01/04/2013 12:32:49		169
01/04/2013 12:33:11		169
01/04/2013 12:33:11		169
01/04/2013 12:35:51		169
01/04/2013 12:35:51		169
01/04/2013 15:25:19		161
02/04/2013 00:23:36		162
02/04/2013 00:26:18		162
02/04/2013 00:27:13		162
02/04/2013 00:27:21		162
02/04/2013 00:39:31		162
02/04/2013 00:43:06		162
02/04/2013 00:43:43		162
02/04/2013 00:43:48		162
02/04/2013 00:44:35		162
02/04/2013 00:46:10		162
02/04/2013 00:47:41		162
02/04/2013 00:49:57		162
02/04/2013 00:54:59		162
02/04/2013 11:12:21		169
02/04/2013 12:13:30		166
02/04/2013 13:13:27		163
02/04/2013 13:33:01		166
02/04/2013 13:33:13		166
02/04/2013 13:52:00		160
02/04/2013 13:52:29		160
02/04/2013 14:37:01		160
02/04/2013 14:37:25		160
02/04/2013 17:39:18		160
02/04/2013 19:02:31		160
02/04/2013 23:12:21		169
02/04/2013 23:12:23		169
02/04/2013 23:12:25		169
02/04/2013 23:12:27		169
02/04/2013 23:12:30		169
02/04/2013 23:16:03		169
03/04/2013 22:19:15		172
04/04/2013 07:59:54		172
04/04/2013 07:59:55		172
04/04/2013 08:00:11		172
04/04/2013 10:34:10		160
04/04/2013 10:35:01		160
04/04/2013 10:35:13		160
04/04/2013 11:34:18		172
04/04/2013 11:34:48		162
04/04/2013 11:35:41		163
04/04/2013 11:36:50		166
04/04/2013 14:18:38		172
04/04/2013 23:05:59		162
04/04/2013 23:06:58		162
04/04/2013 23:07:01		162
04/04/2013 23:07:11		162
04/04/2013 23:07:45		162
05/04/2013 19:19:31		172
05/04/2013 21:21:25		172
06/04/2013 12:25:03		172
07/04/2013 01:56:48		172
07/04/2013 01:57:06		169
07/04/2013 15:09:05		172
07/04/2013 15:12:54		122
07/04/2013 21:43:24		135
08/04/2013 16:03:31		172
08/04/2013 16:05:06		166
08/04/2013 16:05:27		160
10/04/2013 04:08:13		172
10/04/2013 04:09:38		172
10/04/2013 04:09:43		172
10/04/2013 04:09:47		172
10/04/2013 04:09:52		172
10/04/2013 12:48:59		172
11/04/2013 18:54:14		172
12/04/2013 20:03:30		172
12/04/2013 23:44:37		169
13/04/2013 00:32:07		172
13/04/2013 01:05:34		169
14/04/2013 00:30:33		166
14/04/2013 12:43:23		172
14/04/2013 12:46:03		122
14/04/2013 23:43:25		172
15/04/2013 00:47:49		163
15/04/2013 01:48:54		149
15/04/2013 13:07:36		173
15/04/2013 13:07:50		173
15/04/2013 13:12:36		173
15/04/2013 13:12:36		173
15/04/2013 13:13:21		173
15/04/2013 13:13:21		173
15/04/2013 13:13:22		173
15/04/2013 13:13:54		173
15/04/2013 13:14:21		173
15/04/2013 13:16:38		173
15/04/2013 13:21:07		173
15/04/2013 13:22:08		173
15/04/2013 13:22:27		173
15/04/2013 13:27:15		173
15/04/2013 13:29:05		173
15/04/2013 13:29:21		173
15/04/2013 13:31:16		173
15/04/2013 13:31:35		173
15/04/2013 13:38:32		173
15/04/2013 13:39:56		173
15/04/2013 13:40:11		173
15/04/2013 13:40:26		173
15/04/2013 13:40:26		173
15/04/2013 14:00:57		173
15/04/2013 15:20:55		173
15/04/2013 16:51:14		172
16/04/2013 14:42:59		173
16/04/2013 14:51:35		173
16/04/2013 16:48:07		173
